verdict,tier,code,name,city,country,lat,lon,population,leisure,visitors,gateway,bestDemand,bestPartner,bestKm,nearestKm,nearest
ADD,SPARSE,TML,Tamale,Tamale,GH,9.56,-0.86,0.6,0,0,0,2430,LOS,567,318,OUA
ADD,SPARSE,AGA,Al Massira,Agadir,MA,30.32,-9.41,0.6,1,0,0,2374,LHR,2465,194,RAK
ADD,SPARSE,ASW,Aswan Intl,Aswan,EG,23.96,32.82,0.3,1,0,0,2306,CAI,698,371,HRG
ADD,MID,ELS,East London,East London,ZA,-33.04,27.83,0.8,0,0,0,2289,JNB,769,399,MSU
ADD,SPARSE,PZU,Port Sudan New Intl,Port Sudan,SD,19.43,37.23,0.5,0,0,0,2281,CAI,1325,319,JED
ADD,SPARSE,OUD,Angads,Oujda,MA,34.79,-1.92,0.5,0,0,0,2246,LHR,1858,150,ORN
ADD,MID,BFN,Bram Fischer Intl,Bloemfontein,ZA,-29.09,26.3,0.6,0,0,0,2235,JNB,381,128,MSU
ADD,SPARSE,BUQ,Joshua Mqabuko Nkomo,Bulawayo,ZW,-20.02,28.62,0.7,0,0,0,2198,JNB,681,349,HRE
ADD,SPARSE,MJU,Tampa Padang,Mamuju,ID,-2.58,119.03,0.3,0,0,0,2162,CGK,1427,102,TTR
ADD,MID,CSY,Cheboksary,Cheboksary,RU,56.09,47.35,0.49,0,0,0,2161,SVO,617,132,KZN
ADD,SPARSE,BUG,Benguela,Benguela,AO,-12.61,13.4,0.6,0,0,0,2154,FIH,941,417,LAD
ADD,MID,KVX,Pobedilovo,Kirov,RU,58.5,49.35,0.5,0,0,0,2085,SVO,770,307,IJK
ADD,MID,STW,Shpakovskoye,Stavropol,RU,45.11,42.11,0.45,0,0,0,2071,IST,1164,125,MRV
ADD,SPARSE,GOU,Garoua Intl,Garoua,CM,9.34,13.37,0.6,0,0,0,2058,LOS,1148,281,MIU
ADD,SPARSE,GOM,Goma Intl,Goma,CD,-1.67,29.24,0.7,0,0,0,1981,FIH,1562,105,KGL
ADD,SPARSE,MQX,Alula Aba Nega,Mekelle,ET,13.47,39.53,0.5,0,0,0,1976,DXB,2111,213,ASM
ADD,SPARSE,BLZ,Chileka Intl,Blantyre,MW,-15.68,34.97,0.8,0,0,0,1953,JNB,1355,246,LLW
ADD,SPARSE,DIR,Aba Tenna Dejazmach,Dire Dawa,ET,9.62,41.85,0.5,0,0,0,1919,DXB,2249,246,HGA
ADD,SPARSE,MRA,Misrata Intl,Misrata,LY,32.33,15.06,0.4,0,0,0,1919,CAI,1572,178,MJI
ADD,SPARSE,GDQ,Gondar,Gondar,ET,12.52,37.43,0.4,1,0,0,1889,CAI,2052,347,ASM
ADD,SPARSE,GHA,Noumerat,Ghardaia,DZ,32.38,3.79,0.4,0,0,0,1884,LHR,2151,482,ALG
ADD,SPARSE,TRK,Juwata,Tarakan,ID,3.33,117.57,0.24,0,0,0,1852,CGK,1604,126,TWU
ADD,SPARSE,ARK,Arusha,Arusha,TZ,-3.37,36.63,0.6,1,0,0,1768,NBO,230,49,JRO
ADD,SPARSE,GNS,Binaka,Gunungsitoli,ID,1.17,97.7,0.13,1,0,0,1716,SIN,700,188,DTB
ADD,SPARSE,BEW,Beira,Beira,MZ,-19.8,34.91,0.5,0,0,0,1705,JNB,980,452,HRE
ADD,SPARSE,APL,Nampula,Nampula,MZ,-15.11,39.28,0.7,0,0,0,1689,JNB,1678,587,HAH
ADD,SPARSE,BJR,Bahir Dar,Bahir Dar,ET,11.61,37.32,0.4,0,0,0,1685,CAI,2146,334,ADD
ADD,SPARSE,MVR,Salak,Maroua,CM,10.45,14.26,0.4,0,0,0,1625,LOS,1277,202,MIU
ADD,MID,OGZ,Beslan,Vladikavkaz,RU,43.21,44.61,0.3,0,0,0,1623,IST,1322,167,MRV
ADD,SPARSE,NLA,Simon Mwansa Kapwepwe,Ndola,ZM,-12.99,28.66,0.5,0,0,0,1606,FIH,1738,261,LUN
ADD,MID,GRV,Severny,Grozny,RU,43.39,45.7,0.3,0,0,0,1587,IST,1412,171,MCX
ADD,SPARSE,BMU,Sultan M. Salahuddin,Bima,ID,-8.54,118.69,0.15,0,0,0,1557,CGK,1353,114,TMC
ADD,SPARSE,BEJ,Kalimarau,Berau,ID,2.16,117.43,0.13,1,0,0,1532,CGK,1510,252,TWU
ADD,SPARSE,MBI,Songwe,Mbeya,TZ,-9.01,33.27,0.5,0,0,0,1502,FIH,2034,534,LLW
ADD,MID,NAL,Nalchik,Nalchik,RU,43.51,43.64,0.24,0,0,0,1480,IST,1247,91,MRV
ADD,SPARSE,ELD,Eldoret Intl,Eldoret,KE,0.4,35.24,0.4,0,0,0,1355,DXB,3508,79,KIS
ADD,MID,SCW,Syktyvkar,Syktyvkar,RU,61.65,50.84,0.23,0,0,0,1327,SVO,995,507,PEE
ADD,SPARSE,DOD,Dodoma,Dodoma,TZ,-6.17,35.75,0.4,0,0,0,1313,DAR,389,338,JRO
ADD,SPARSE,UEL,Quelimane,Quelimane,MZ,-17.86,36.87,0.3,0,0,0,1219,JNB,1279,560,LLW
ADD,SPARSE,LVI,Harry Mwanga Nkumbula,Livingstone,ZM,-17.82,25.82,0.2,1,0,0,1192,JNB,957,347,MUB
ADD,MID,GRJ,George,George,ZA,-34.01,22.38,0.2,1,0,0,1165,JNB,1041,349,CPT
ADD,SPARSE,EUN,Hassan I,Laayoune,MA,27.15,-13.22,0.2,0,0,0,1145,LHR,2909,158,FUE
ADD,SPARSE,ENE,H. Hasan Aroeboesman,Ende,ID,-8.85,121.66,0.09,0,0,0,1114,CGK,1681,68,MNK
ADD,SPARSE,POG,Port-Gentil,Port-Gentil,GA,-0.71,8.75,0.15,0,0,0,1106,FIH,848,149,LBV
ADD,SPARSE,JIM,Aba Segud,Jimma,ET,7.66,36.82,0.2,0,0,0,1094,CAI,2560,263,ADD
ADD,SPARSE,RMF,Marsa Alam Intl,Marsa Alam,EG,25.56,34.58,0.05,1,0,0,971,CAI,595,196,HRG
ADD,SPARSE,TMM,Toamasina,Toamasina,MG,-18.11,49.39,0.3,0,0,0,969,DEL,5983,216,TNR
ADD,SPARSE,POL,Pemba,Pemba,MZ,-12.99,40.52,0.2,1,0,0,933,JNB,1944,340,HAH
ADD,SPARSE,MJN,Amborovy,Mahajanga,MG,-15.67,46.35,0.25,0,0,0,897,JNB,2208,368,TNR
ADD,SPARSE,ESU,Mogador,Essaouira,MA,31.4,-9.68,0.08,1,0,0,886,LHR,2356,157,RAK
ADD,SPARSE,TMR,Aguenar,Tamanrasset,DZ,22.81,5.45,0.1,1,0,0,840,LHR,3227,1093,NIM
ADD,SPARSE,VIL,Dakhla,Dakhla,MA,23.72,-15.93,0.1,1,0,0,821,LHR,3358,471,LPA
ADD,SPARSE,WMX,Wamena,Wamena,ID,-4.1,138.95,0.1,0,0,0,814,HND,4410,233,TIM
ADD,SPARSE,AXU,Axum,Axum,ET,14.15,38.77,0.07,1,0,0,812,CAI,1929,128,ASM
ADD,SPARSE,INH,Inhambane,Inhambane,MZ,-23.88,35.41,0.08,1,0,0,796,JNB,764,365,MPM
ADD,MID,HMA,Khanty-Mansiysk,Khanty-Mansiysk,RU,61.03,69.09,0.1,0,0,0,778,DEL,3659,234,SGC
ADD,SPARSE,WVB,Walvis Bay,Walvis Bay,NA,-22.98,14.65,0.1,1,0,0,747,JNB,1418,295,WDH
ADD,SPARSE,DIE,Arrachart,Antsiranana,MG,-12.35,49.29,0.1,0,0,0,603,DXB,4232,661,HAH
ADD,SPARSE,VFA,Victoria Falls,Victoria Falls,ZW,-18.1,25.84,0.05,1,0,0,601,JNB,926,328,MUB
ADD,SPARSE,NOS,Fascene,Nosy Be,MG,-13.31,48.31,0.08,1,0,0,582,DXB,4355,582,HAH
ADD,SPARSE,FTU,Tolagnaro,Fort Dauphin,MG,-25.04,46.96,0.07,1,0,0,560,JNB,1880,696,TNR
ADD,SPARSE,LLI,Lalibela,Lalibela,ET,11.98,38.98,0.03,1,0,0,515,DXB,2266,334,ADD
ADD,SPARSE,MFU,Mfuwe,Mfuwe,ZM,-13.26,31.94,0.02,1,0,0,329,JNB,1482,207,LLW
ADD,SPARSE,BVC,Aristides Pereira Intl,Boa Vista,CV,16.14,-22.89,0.02,1,0,0,310,LHR,4403,67,SID
DUPLICATE,SPARSE,HBE,Borg El Arab,Alexandria,EG,30.92,29.7,5.2,0,0,0,10294,CAI,186,37,ALY
DUPLICATE,SPARSE,NSI,Yaounde Nsimalen,Yaounde,CM,3.72,11.55,4,0,0,0,5584,LOS,965,0,YAO
DUPLICATE,SPARSE,QUO,Akwa Ibom Intl,Uyo,NG,5.16,8.09,1.2,0,0,0,3454,LOS,551,35,CBQ
DUPLICATE,SPARSE,SFA,Sfax-Thyna,Sfax,TN,34.72,10.69,0.6,0,0,0,2350,LHR,2065,0,SFX
DUPLICATE,MID,ULV,Barataevka,Ulyanovsk,RU,54.27,48.23,0.6,0,0,0,2324,SVO,713,0,ULY
DUPLICATE,SPARSE,MOF,Frans Seda,Maumere,ID,-8.64,122.24,0.1,0,0,0,1158,CGK,1740,0,MNK
DUPLICATE,SPARSE,SBG,Maimun Saleh,Sabang,ID,5.87,95.34,0.04,1,0,0,854,SIN,1083,40,BTJ
EXISTS,SPARSE,LBJ,Komodo,Labuan Bajo,ID,-8.49,119.89,0.06,1,0,0,0,,0,0,LBJ
EXISTS,SPARSE,BUW,Betoambari,Bau-Bau,ID,-5.49,122.57,0.15,0,0,0,0,,0,0,BUW
EXISTS,SPARSE,KDI,Haluoleo,Kendari,ID,-4.08,122.42,0.4,0,0,0,0,,0,0,KDI
EXISTS,SPARSE,PLW,Mutiara SIS Al-Jufri,Palu,ID,-0.92,119.91,0.4,0,0,0,0,,0,0,PLW
EXISTS,SPARSE,LUW,Syukuran Aminuddin,Luwuk,ID,-1.04,122.77,0.1,0,0,0,0,,0,0,LUW
EXISTS,SPARSE,GTO,Djalaluddin,Gorontalo,ID,0.64,122.85,0.4,0,0,0,0,,0,0,GTO
EXISTS,SPARSE,TTE,Sultan Babullah,Ternate,ID,0.83,127.38,0.2,1,0,0,0,,0,0,TTE
EXISTS,SPARSE,MKW,Rendani,Manokwari,ID,-0.89,134.05,0.16,0,0,0,0,,0,0,MKW
EXISTS,SPARSE,SOQ,Domine Eduard Osok,Sorong,ID,-0.93,131.12,0.25,1,0,0,0,,0,0,SOQ
EXISTS,SPARSE,MKQ,Mopah,Merauke,ID,-8.52,140.42,0.2,0,0,0,0,,0,0,MKQ
EXISTS,SPARSE,NBX,Douw Aturure,Nabire,ID,-3.37,135.5,0.1,0,0,0,0,,0,0,NBX
EXISTS,SPARSE,TMC,Tambolaka,Sumba,ID,-9.41,119.24,0.1,1,0,0,0,,0,0,TMC
EXISTS,SPARSE,WGP,Umbu Mehang Kunda,Waingapu,ID,-9.67,120.3,0.06,0,0,0,0,,0,0,WGP
EXISTS,SPARSE,PSU,Iskandar,Pangkalan Bun,ID,-2.71,111.67,0.2,0,0,0,0,,0,0,PSU
EXISTS,SPARSE,TJQ,H.A.S. Hanandjoeddin,Belitung,ID,-2.75,107.75,0.3,1,0,0,0,,0,0,TJQ
EXISTS,SPARSE,PGK,Depati Amir,Pangkal Pinang,ID,-2.16,106.14,0.4,1,0,0,0,,0,0,PGK
EXISTS,SPARSE,DJB,Sultan Thaha,Jambi,ID,-1.64,103.64,0.6,0,0,0,0,,0,0,DJB
EXISTS,SPARSE,BKS,Fatmawati Soekarno,Bengkulu,ID,-3.86,102.34,0.4,0,0,0,0,,0,0,BKS
EXISTS,SPARSE,DTB,Sisingamangaraja,Silangit,ID,2.26,98.99,0.1,1,0,0,0,,0,0,DTB
EXISTS,SPARSE,BTJ,Sultan Iskandar Muda,Banda Aceh,ID,5.52,95.42,0.3,0,0,0,0,,0,0,BTJ
EXISTS,SPARSE,KAN,Mallam Aminu Kano Intl,Kano,NG,12.05,8.52,4.1,0,0,0,0,,0,0,KAN
EXISTS,SPARSE,PHC,Port Harcourt Intl,Port Harcourt,NG,5.02,6.95,3,0,0,0,0,,0,0,PHC
EXISTS,SPARSE,ENU,Akanu Ibiam Intl,Enugu,NG,6.47,7.56,0.8,0,0,0,0,,0,0,ENU
EXISTS,SPARSE,ILR,Ilorin Intl,Ilorin,NG,8.44,4.49,1,0,0,0,0,,0,0,ILR
EXISTS,SPARSE,MIU,Maiduguri Intl,Maiduguri,NG,11.86,13.08,1.2,0,0,0,0,,0,0,MIU
EXISTS,SPARSE,CBQ,Margaret Ekpo Intl,Calabar,NG,4.98,8.35,0.6,0,0,0,0,,0,0,CBQ
EXISTS,SPARSE,SKO,Sadiq Abubakar III,Sokoto,NG,12.92,5.21,0.7,0,0,0,0,,0,0,SKO
EXISTS,SPARSE,JOS,Yakubu Gowon,Jos,NG,9.64,8.87,0.9,0,0,0,0,,0,0,JOS
EXISTS,SPARSE,JRO,Kilimanjaro Intl,Kilimanjaro,TZ,-3.43,37.07,1,1,0,0,0,,0,0,JRO
EXISTS,SPARSE,ZNZ,Abeid Amani Karume Intl,Zanzibar,TZ,-6.22,39.22,0.5,1,0,0,0,,0,0,ZNZ
EXISTS,SPARSE,MWZ,Mwanza,Mwanza,TZ,-2.44,32.93,1.2,0,0,0,0,,0,0,MWZ
EXISTS,SPARSE,MBA,Moi Intl,Mombasa,KE,-4.03,39.59,1.2,1,0,0,0,,0,0,MBA
EXISTS,SPARSE,KIS,Kisumu Intl,Kisumu,KE,-0.09,34.73,0.6,0,0,0,0,,0,0,KIS
EXISTS,SPARSE,MYD,Malindi,Malindi,KE,-3.23,40.1,0.12,1,0,0,0,,0,0,MYD
EXISTS,SPARSE,ORN,Es Senia,Oran,DZ,35.62,-0.62,1,0,0,0,0,,0,0,ORN
EXISTS,SPARSE,CZL,Mohamed Boudiaf,Constantine,DZ,36.28,6.62,0.95,0,0,0,0,,0,0,CZL
EXISTS,SPARSE,TNG,Ibn Battouta,Tangier,MA,35.73,-5.92,1.1,0,0,0,0,,0,0,TNG
EXISTS,SPARSE,RBA,Rabat-Sale,Rabat,MA,34.05,-6.75,1.9,0,0,0,0,,0,0,RBA
EXISTS,SPARSE,DJE,Djerba-Zarzis,Djerba,TN,33.87,10.78,0.16,1,0,0,0,,0,0,DJE
EXISTS,SPARSE,MUB,Maun,Maun,BW,-19.97,23.43,0.06,1,0,0,0,,0,0,MUB
EXISTS,SPARSE,PNR,Pointe-Noire,Pointe-Noire,CG,-4.82,11.89,1.1,0,0,0,0,,0,0,PNR
EXISTS,SPARSE,HGA,Hargeisa Intl,Hargeisa,SO,9.52,44.09,1.2,0,0,0,0,,0,0,HGA
EXISTS,SPARSE,ASM,Asmara Intl,Asmara,ER,15.29,38.91,0.9,0,0,0,0,,0,0,ASM
EXISTS,SPARSE,HAH,Prince Said Ibrahim,Moroni,KM,-11.53,43.27,0.15,0,0,0,0,,0,0,HAH
EXISTS,SPARSE,SID,Amilcar Cabral Intl,Sal,CV,16.74,-22.95,0.03,1,0,0,0,,0,0,SID
EXISTS,MID,UFA,Ufa Intl,Ufa,RU,54.56,55.87,1.1,0,0,0,0,,0,0,UFA
EXISTS,MID,KRR,Pashkovsky,Krasnodar,RU,45.03,39.17,1,0,0,0,0,,0,0,KRR
EXISTS,MID,MRV,Mineralnye Vody,Mineralnye Vody,RU,44.22,43.08,0.5,1,0,0,0,,0,0,MRV
EXISTS,MID,VOG,Gumrak,Volgograd,RU,48.78,44.35,1,0,0,0,0,,0,0,VOG
EXISTS,MID,GOJ,Strigino,Nizhny Novgorod,RU,56.23,43.78,1.25,0,0,0,0,,0,0,GOJ
EXISTS,MID,KUF,Kurumoch,Samara,RU,53.5,50.16,1.16,0,0,0,0,,0,0,KUF
EXISTS,MID,REN,Orenburg Tsentralny,Orenburg,RU,51.8,55.46,0.55,0,0,0,0,,0,0,REN
EXISTS,MID,CEK,Chelyabinsk Balandino,Chelyabinsk,RU,55.31,61.5,1.2,0,0,0,0,,0,0,CEK
EXISTS,MID,PEE,Bolshoye Savino,Perm,RU,57.91,56.02,1,0,0,0,0,,0,0,PEE
EXISTS,MID,TJM,Roshchino,Tyumen,RU,57.19,65.32,0.8,0,0,0,0,,0,0,TJM
EXISTS,MID,OMS,Tsentralny,Omsk,RU,54.97,73.31,1.15,0,0,0,0,,0,0,OMS
EXISTS,MID,BAX,Barnaul,Barnaul,RU,53.36,83.54,0.6,0,0,0,0,,0,0,BAX
EXISTS,MID,TOF,Bogashevo,Tomsk,RU,56.38,85.21,0.57,0,0,0,0,,0,0,TOF
EXISTS,MID,KEJ,Kemerovo Intl,Kemerovo,RU,55.27,86.11,0.55,0,0,0,0,,0,0,KEJ
EXISTS,MID,NOZ,Spichenkovo,Novokuznetsk,RU,53.81,86.88,0.55,0,0,0,0,,0,0,NOZ
EXISTS,MID,ABA,Abakan,Abakan,RU,53.74,91.39,0.18,0,0,0,0,,0,0,ABA
EXISTS,MID,UUD,Baikal,Ulan-Ude,RU,51.81,107.44,0.43,1,0,0,0,,0,0,UUD
EXISTS,MID,HTA,Kadala,Chita,RU,52.03,113.31,0.35,0,0,0,0,,0,0,HTA
EXISTS,MID,YKS,Yakutsk,Yakutsk,RU,62.09,129.77,0.3,0,0,0,0,,0,0,YKS
EXISTS,MID,GDX,Sokol,Magadan,RU,59.91,150.72,0.09,0,0,0,0,,0,0,GDX
EXISTS,MID,PKC,Yelizovo,Petropavlovsk-Kamchatsky,RU,53.17,158.45,0.18,1,0,0,0,,0,0,PKC
EXISTS,MID,UUS,Khomutovo,Yuzhno-Sakhalinsk,RU,46.89,142.72,0.18,0,0,0,0,,0,0,UUS
EXISTS,MID,BQS,Ignatyevo,Blagoveshchensk,RU,50.43,127.41,0.22,0,0,0,0,,0,0,BQS
EXISTS,MID,ARH,Talagi,Arkhangelsk,RU,64.6,40.72,0.35,0,0,0,0,,0,0,ARH
EXISTS,MID,MMK,Murmansk,Murmansk,RU,68.78,32.75,0.3,0,0,0,0,,0,0,MMK
EXISTS,MID,KGD,Khrabrovo,Kaliningrad,RU,54.89,20.59,0.49,0,0,0,0,,0,0,KGD
EXISTS,MID,VOZ,Chertovitskoye,Voronezh,RU,51.81,39.23,1,0,0,0,0,,0,0,VOZ
EXISTS,MID,PEZ,Penza,Penza,RU,53.11,45.02,0.5,0,0,0,0,,0,0,PEZ
EXISTS,MID,NJC,Nizhnevartovsk,Nizhnevartovsk,RU,60.95,76.48,0.27,0,0,0,0,,0,0,NJC
EXISTS,MID,SGC,Surgut,Surgut,RU,61.34,73.4,0.38,0,0,0,0,,0,0,SGC
EXISTS,MID,NUX,Novy Urengoy,Novy Urengoy,RU,66.07,76.52,0.12,0,0,0,0,,0,0,NUX
EXISTS,MID,MCX,Uytash,Makhachkala,RU,42.82,47.65,0.6,0,0,0,0,,0,0,MCX
EXISTS,MID,ASF,Narimanovo,Astrakhan,RU,46.28,48.01,0.5,0,0,0,0,,0,0,ASF
EXISTS,MID,IJK,Izhevsk,Izhevsk,RU,56.83,53.46,0.65,0,0,0,0,,0,0,IJK
